SN,TIMESTAMP,PACKAGE_SIZE,MAX_VALUE,MIN_VALUE,MAT_0,MAT_1,MAT_2,MAT_3,MAT_4,MAT_5,MAT_6,MAT_7,MAT_8,MAT_9,MAT_10,MAT_11,MAT_12,MAT_13,MAT_14,MAT_15,MAT_16,MAT_17,MAT_18,MAT_19,MAT_20,MAT_21,MAT_22,MAT_23,MAT_24,MAT_25,MAT_26,MAT_27,MAT_28,MAT_29,MAT_30,MAT_31,MAT_32,MAT_33,MAT_34,MAT_35,MAT_36,MAT_37,MAT_38,MAT_39,MAT_40,MAT_41,MAT_42,MAT_43,MAT_44,MAT_45,MAT_46,MAT_47,MAT_48,MAT_49,MAT_50,MAT_51,MAT_52,MAT_53,MAT_54,MAT_55,MAT_56,MAT_57,MAT_58,MAT_59,MAT_60,MAT_61,MAT_62,MAT_63,MAT_64,MAT_65,MAT_66,MAT_67,MAT_68,MAT_69,MAT_70,MAT_71,MAT_72,MAT_73,MAT_74,MAT_75,MAT_76,MAT_77,MAT_78,MAT_79,MAT_80,MAT_81,MAT_82,MAT_83,MAT_84,MAT_85,MAT_86,MAT_87,MAT_88,MAT_89,MAT_90,MAT_91,MAT_92,MAT_93,MAT_94,MAT_95
59,2025-04-22 20:29:38.092,96,43,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,7,8,1,1,3,1,3,0,16,4,8,19,14,1,1,0,19,22,34,29,28,14,10,0,25,20,38,40,28,26,10,2,26,34,42,43,35,27,14,1,1,10,24,18,9,7,1,0
60,2025-04-22 20:29:38.103,96,43,0,0,4,0,0,0,0,0,0,1,1,0,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,7,8,2,1,4,1,3,0,16,4,9,20,15,1,1,0,20,23,35,30,29,15,10,0,26,21,38,41,29,26,11,2,26,35,43,43,36,27,14,1,1,11,24,18,9,7,1,0
61,2025-04-22 20:29:38.113,96,44,0,0,4,0,0,0,0,0,0,1,1,0,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,7,8,4,2,5,1,3,0,17,6,11,22,15,2,1,0,20,25,36,32,30,17,10,0,27,22,39,42,31,27,13,4,27,36,43,44,37,28,15,1,1,12,25,20,10,8,1,0
62,2025-04-22 20:29:38.124,96,45,0,0,4,0,0,0,0,0,0,1,1,0,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,7,8,4,2,5,1,3,0,17,7,11,23,16,2,1,0,20,26,36,33,30,18,11,0,27,22,39,43,31,27,14,4,27,36,44,45,37,28,16,1,1,13,25,20,11,8,1,0
63,2025-04-22 20:29:38.134,96,46,0,0,4,0,0,0,0,0,0,1,1,0,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,7,9,5,3,6,1,3,0,18,9,12,25,16,3,1,0,20,27,38,34,31,20,11,0,28,23,40,43,33,28,15,6,29,37,45,46,38,29,16,1,1,14,27,21,11,9,1,0
64,2025-04-22 20:29:38.145,96,47,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,7,9,6,4,6,1,3,0,18,10,13,26,17,3,1,0,21,28,39,35,32,20,11,0,28,24,41,44,33,29,16,6,29,37,46,47,38,29,17,1,1,15,27,21,12,9,1,0
65,2025-04-22 20:29:38.166,96,48,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,7,10,7,5,6,1,3,0,19,12,15,27,17,3,1,0,21,29,40,36,33,21,12,0,29,25,42,45,34,30,17,6,30,38,47,48,40,30,17,1,1,16,28,22,13,10,1,0
66,2025-04-22 20:29:38.176,96,49,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,7,10,7,5,6,1,3,0,19,13,16,27,17,3,1,0,22,29,41,36,33,22,12,0,29,25,42,46,35,31,17,7,31,39,48,49,41,30,17,1,1,16,28,23,13,11,2,0
67,2025-04-22 20:29:38.186,96,51,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,7,10,8,6,7,1,3,0,20,14,18,28,17,4,1,0,22,30,41,37,35,23,13,0,29,27,43,48,37,31,18,7,31,40,49,51,42,32,18,1,1,17,29,24,14,12,3,0
68,2025-04-22 20:29:38.198,96,51,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,8,10,9,6,7,1,3,0,21,14,18,29,17,5,1,0,23,30,41,38,36,23,13,0,29,27,43,48,38,32,19,7,32,41,49,51,42,32,18,1,1,17,30,24,14,13,4,0
69,2025-04-22 20:29:38.207,96,52,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,8,10,9,6,7,1,3,0,21,15,20,30,18,6,1,0,23,31,42,39,37,24,13,0,30,28,44,49,39,33,20,8,32,43,50,52,43,33,19,1,1,18,30,25,15,14,4,0
70,2025-04-22 20:29:38.218,96,53,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,8,10,9,6,8,1,3,0,22,15,21,31,19,7,1,0,23,31,43,39,37,24,13,0,30,29,44,50,39,34,20,8,33,43,51,53,44,33,19,1,1,18,31,26,16,14,4,0
71,2025-04-22 20:29:38.228,96,55,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,8,11,9,6,8,1,3,0,22,16,23,32,20,7,1,0,23,32,44,41,39,25,14,0,30,30,46,51,41,36,21,9,33,44,52,55,45,34,20,1,1,19,33,27,17,15,5,0
72,2025-04-22 20:29:38.238,96,56,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,9,11,9,6,8,1,3,0,22,17,24,33,21,7,1,0,23,32,45,41,39,25,14,0,30,30,47,51,42,37,21,9,33,45,53,56,45,35,21,1,1,20,34,28,18,15,5,0
73,2025-04-22 20:29:38.250,96,58,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,7,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,1,3,5,6,3,0,9,12,10,8,9,1,3,0,22,18,26,33,23,7,1,0,23,33,46,43,40,26,15,1,31,32,48,52,44,39,22,11,33,46,54,58,47,36,22,1,1,21,36,30,19,16,5,0
74,2025-04-22 20:29:38.259,96,59,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,8,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,2,3,5,6,3,0,9,13,10,8,9,1,3,0,22,19,26,34,23,8,1,0,24,34,47,44,40,27,15,1,31,33,49,53,44,40,23,12,34,47,55,59,47,36,23,1,1,21,37,31,19,17,6,0
75,2025-04-22 20:29:38.269,96,61,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,8,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,2,3,5,6,3,0,9,14,11,10,10,1,3,0,22,20,28,35,24,9,1,0,24,35,48,45,40,27,17,1,31,35,50,54,46,41,23,13,34,49,56,61,48,38,23,2,1,22,38,32,20,18,6,0
76,2025-04-22 20:29:38.292,96,61,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,8,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,2,3,5,6,3,0,9,15,11,10,10,1,3,0,23,20,28,36,25,10,1,0,25,35,48,46,41,28,17,1,31,36,50,55,46,41,24,14,34,50,57,61,48,38,24,2,1,23,39,33,20,19,7,0
77,2025-04-22 20:29:38.302,96,62,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,6,8,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,3,3,5,6,3,0,9,16,12,11,10,1,3,0,23,21,29,37,26,10,1,0,25,36,49,47,41,29,18,1,32,38,52,56,47,43,25,15,35,51,58,62,49,39,24,2,1,25,40,34,21,20,7,0
78,2025-04-22 20:29:38.313,96,63,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,7,8,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,3,3,5,6,3,0,9,16,12,11,10,1,3,0,24,21,29,37,27,11,1,0,25,36,49,48,41,29,19,1,32,38,52,56,47,43,26,15,35,51,59,63,50,39,24,3,1,26,41,35,21,21,7,0
79,2025-04-22 20:29:38.322,96,63,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,7,8,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,3,3,5,6,3,0,9,17,12,11,10,1,3,0,24,21,29,38,28,13,1,0,25,37,50,49,42,30,20,1,33,39,53,57,48,45,27,16,36,52,60,63,51,40,25,3,1,27,42,37,21,22,8,0
80,2025-04-22 20:29:38.333,96,64,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,7,8,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,3,3,5,6,3,0,9,18,12,11,10,1,3,0,24,21,29,38,28,13,1,0,26,37,50,49,42,30,20,1,33,39,54,57,49,46,27,17,36,52,61,64,51,41,25,3,1,28,43,37,22,22,8,0
81,2025-04-22 20:29:38.345,96,64,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,7,8,2,2,0,7,5,9,7,3,5,7,0,4,4,3,3,1,5,4,0,13,3,3,3,5,6,3,0,9,18,13,11,10,2,3,0,24,21,30,38,29,14,2,0,26,38,51,50,43,31,21,1,34,40,55,58,50,47,27,17,37,53,62,64,52,42,26,3,1,29,43,38,22,23,8,0
82,2025-04-22 20:29:38.355,96,65,0,0,4,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,7,8,2,2,0,7,5,9,7,4,5,7,0,4,4,3,3,1,5,4,0,13,3,3,3,5,6,3,0,9,19,13,11,10,2,3,0,24,22,30,38,29,14,2,0,26,38,51,50,43,31,22,1,34,41,56,58,50,47,28,18,38,54,62,65,53,42,26,3,1,30,44,39,22,24,8,0
83,2025-04-22 20:29:38.366,96,66,0,0,5,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,7,8,3,2,0,7,5,9,7,4,5,7,0,4,4,3,3,1,5,4,0,14,3,3,3,5,6,3,0,9,19,13,12,11,2,3,0,25,22,31,39,30,15,2,0,27,39,52,50,44,32,22,1,34,42,57,59,52,48,30,19,40,55,64,66,54,43,27,4,1,32,45,41,23,25,9,0
84,2025-04-22 20:29:38.377,96,66,0,0,5,0,0,0,0,0,0,1,1,0,1,0,7,0,0,9,4,4,7,8,3,2,0,7,5,9,7,4,5,7,0,4,4,3,3,1,5,4,0,14,3,3,3,5,6,3,0,9,19,13,12,11,2,3,0,25,22,32,40,31,15,3,0,27,39,52,50,44,33,23,2,35,43,58,59,53,49,30,19,41,56,65,66,55,44,27,4,1,32,46,41,24,26,10,0
85,2025-04-22 20:29:38.388,96,67,0,0,5,0,0,0,0,0,0,1,1,0,1,0,7,0,0,9,4,4,7,8,3,2,0,7,5,9,7,5,5,7,0,4,4,3,3,1,6,5,0,14,3,3,3,5,6,3,0,9,19,13,12,12,2,3,0,25,22,32,40,31,16,3,0,28,40,53,51,45,34,24,3,35,43,59,61,54,50,31,20,42,57,66,67,56,46,28,5,1,33,47,43,26,27,11,0
86,2025-04-22 20:29:38.398,96,68,0,0,5,0,0,0,0,0,0,1,1,1,1,0,7,0,0,9,4,4,7,8,3,2,0,7,5,9,7,5,5,7,0,4,4,3,3,1,6,5,0,14,3,3,3,5,6,3,0,9,19,13,12,12,2,3,0,25,22,32,41,32,17,4,0,28,40,53,52,46,34,24,4,35,44,59,61,55,50,32,20,43,58,66,68,57,47,29,5,1,33,47,43,27,28,11,0
87,2025-04-22 20:29:38.407,96,69,0,0,5,0,0,0,0,0,0,1,1,1,1,0,8,0,0,9,4,4,7,8,3,2,0,7,5,9,7,5,5,7,0,4,4,3,3,1,6,5,0,14,3,3,3,5,6,3,0,9,19,13,12,12,2,3,0,25,22,32,41,32,17,5,0,28,41,54,53,46,35,25,4,36,44,61,62,56,51,32,21,44,59,67,69,58,49,29,6,1,34,49,45,29,29,12,0
88,2025-04-22 20:29:38.419,96,70,0,0,5,0,0,0,0,0,0,1,1,1,1,0,8,0,0,9,4,4,7,8,3,2,0,7,5,9,7,5,5,7,0,4,4,3,3,1,7,5,0,14,3,3,3,5,6,3,0,9,19,13,12,12,2,3,0,25,22,32,41,33,18,5,0,28,41,54,54,47,36,26,5,36,45,61,63,56,52,33,21,44,59,68,70,59,50,30,6,1,34,49,46,30,29,12,0
89,2025-04-22 20:29:38.430,96,71,0,0,5,0,0,0,0,0,0,1,1,1,1,0,8,0,0,9,4,4,7,8,3,2,0,7,5,9,7,5,5,7,0,4,4,3,3,1,7,5,0,14,3,3,3,5,6,3,0,9,19,13,12,12,2,3,0,25,22,32,41,33,18,5,0,28,41,54,54,47,37,27,5,36,45,62,63,57,52,34,22,45,60,68,71,60,51,31,7,1,35,50,47,32,30,13,0
90,2025-04-22 20:29:38.440,96,72,0,0,5,0,0,0,0,0,0,1,1,1,1,0,8,0,0,9,4,4,7,9,3,2,0,7,5,9,7,5,5,7,0,4,4,3,3,1,7,5,0,14,3,3,3,5,6,3,0,9,19,13,12,12,2,3,0,25,22,32,41,33,18,5,0,28,41,54,54,48,37,28,5,36,45,62,64,58,52,34,22,45,60,69,72,61,52,32,7,1,36,51,48,33,31,13,0
91,2025-04-22 20:29:38.460,96,73,0,0,5,0,0,0,0,0,0,1,1,1,1,0,8,0,0,9,4,4,7,9,3,2,0,7,5,9,7,5,5,8,0,4,4,3,3,1,7,5,0,14,3,3,3,5,6,3,0,9,17,12,12,12,2,3,0,25,21,29,40,33,18,5,0,28,41,54,54,48,38,28,6,36,45,63,64,58,53,36,23,45,60,70,73,63,53,33,7,1,37,52,49,34,33,14,0
92,2025-04-22 20:29:38.470,96,73,0,0,5,0,0,0,0,0,0,1,1,1,1,0,8,0,0,9,4,4,7,9,3,2,0,7,5,10,7,5,5,8,0,4,4,3,3,1,7,5,0,14,3,3,3,5,6,3,0,9,16,11,11,12,2,3,0,25,20,27,39,33,18,5,0,28,41,54,54,48,38,28,6,36,45,63,64,58,53,36,23,45,60,70,73,63,53,34,7,1,37,53,49,35,33,14,0
93,2025-04-22 20:29:38.481,96,74,0,0,5,0,0,0,0,0,0,1,1,1,1,0,9,0,0,9,4,4,7,9,3,2,0,7,5,10,7,5,5,8,0,4,4,3,3,1,7,5,0,14,3,3,3,5,6,3,0,9,14,10,9,12,2,3,0,23,17,23,37,33,18,5,0,28,40,54,54,48,38,28,6,36,45,63,64,58,53,37,23,45,60,70,74,64,54,34,7,1,37,53,50,36,34,14,0
94,2025-04-22 20:29:38.492,96,74,0,0,5,0,0,0,0,0,0,1,1,1,1,0,9,0,0,9,4,4,7,9,3,2,0,7,5,10,8,5,5,8,0,4,4,3,3,1,7,5,0,14,3,3,3,5,6,3,0,9,13,9,8,12,2,3,0,22,15,21,36,33,18,5,0,27,39,54,54,48,38,28,6,36,45,63,64,58,53,37,23,45,60,70,74,64,54,35,7,1,37,53,50,37,34,14,0
95,2025-04-22 20:29:38.502,96,74,0,0,5,0,0,0,0,0,0,1,1,1,1,0,9,0,0,9,4,4,7,9,4,2,0,7,5,10,8,5,5,8,0,4,4,3,3,1,7,5,0,14,3,3,3,5,6,3,0,9,12,7,7,11,2,3,0,21,11,16,34,31,18,5,0,27,38,53,53,48,38,28,6,36,44,63,64,58,53,37,23,45,60,70,74,65,54,35,7,1,37,53,51,38,35,14,0
96,2025-04-22 20:29:38.514,96,74,0,0,5,0,0,0,0,0,0,1,1,1,1,0,9,0,0,9,4,4,7,9,4,2,0,7,5,10,8,5,5,8,0,4,4,3,3,1,7,5,0,14,3,3,3,5,6,3,0,9,11,6,6,11,2,3,0,21,10,14,33,30,18,5,0,26,37,53,53,48,38,28,6,36,43,63,64,58,53,37,23,45,60,70,74,65,54,35,7,1,37,53,51,38,35,15,0
97,2025-04-22 20:29:38.523,96,74,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,9,4,4,8,9,4,2,0,7,5,10,8,5,5,8,0,4,4,3,3,1,7,5,0,14,3,3,3,5,6,3,0,9,9,4,5,10,2,3,0,19,8,12,30,28,18,5,0,25,35,51,51,48,37,28,6,36,41,62,64,58,53,37,23,45,60,70,74,65,54,35,7,1,37,53,51,39,35,15,0
98,2025-04-22 20:29:38.533,96,74,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,10,4,4,8,9,4,2,0,7,5,10,8,5,5,8,0,4,4,3,3,1,7,5,0,14,3,3,3,5,6,3,0,9,9,3,5,10,2,3,0,18,7,11,29,27,17,5,0,25,34,50,50,48,36,28,5,36,40,61,64,58,53,37,23,45,60,70,74,65,54,35,7,1,37,53,51,39,35,15,0
99,2025-04-22 20:29:38.543,96,74,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,10,4,4,8,9,4,2,0,7,5,10,8,5,5,8,0,4,4,3,4,1,7,5,0,14,3,3,3,5,6,3,0,9,8,1,5,10,2,3,0,16,7,9,27,25,16,5,0,23,32,48,48,47,35,27,4,35,38,59,63,58,53,37,23,45,60,70,74,65,54,35,7,1,37,53,51,39,35,15,0
100,2025-04-22 20:29:38.564,96,74,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,10,4,4,8,9,4,2,0,7,5,10,8,5,5,8,0,4,4,3,4,1,7,5,0,14,3,3,3,5,6,3,0,9,8,0,4,10,2,3,0,16,7,8,26,25,15,5,0,22,31,46,47,46,35,26,3,35,37,58,62,58,53,36,23,44,60,70,74,65,54,35,7,1,37,53,51,39,35,15,0
101,2025-04-22 20:29:38.574,96,73,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,10,4,4,8,9,4,2,0,7,5,10,8,5,5,8,0,4,4,3,4,1,7,5,0,14,3,3,3,5,6,3,0,9,7,0,4,9,2,3,0,16,6,6,24,23,14,5,0,21,29,43,45,44,34,25,3,33,35,56,61,57,53,35,22,42,58,69,73,65,54,35,7,1,37,53,51,39,35,15,0
102,2025-04-22 20:29:38.584,96,72,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,10,4,4,8,9,4,2,0,7,5,10,8,5,5,8,0,4,4,3,4,1,7,5,0,14,3,3,3,5,6,3,0,9,7,0,4,9,2,3,0,15,6,5,23,22,13,5,0,21,28,42,44,43,33,25,1,32,34,55,60,56,53,34,22,41,57,68,72,65,54,35,7,1,37,52,51,39,35,15,0
103,2025-04-22 20:29:38.594,96,71,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,10,4,4,8,9,4,2,0,7,5,10,8,5,5,8,0,4,4,3,4,1,7,5,0,14,3,4,3,5,6,3,0,9,7,0,4,9,2,3,0,14,5,5,21,20,11,5,0,20,26,40,42,41,32,23,0,31,32,52,58,55,51,32,20,40,54,67,71,64,54,35,7,1,35,51,50,37,35,15,0
104,2025-04-22 20:29:38.605,96,71,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,10,4,4,8,9,4,2,0,7,5,10,8,5,5,8,0,4,4,3,4,1,7,5,0,14,3,4,3,5,6,3,0,9,7,0,4,8,2,3,0,11,4,5,20,18,8,4,0,18,23,38,40,40,31,22,0,31,31,50,57,54,50,31,19,40,52,66,71,63,53,34,7,1,35,51,49,36,35,15,0
105,2025-04-22 20:29:38.616,96,70,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,10,4,4,8,9,4,2,0,7,5,10,8,5,5,8,0,4,4,3,4,1,7,5,0,14,3,4,3,5,6,3,0,9,7,0,4,8,2,3,0,9,4,4,19,18,7,4,0,17,22,35,36,38,28,20,0,29,29,48,56,52,48,29,15,39,50,64,70,61,51,33,7,1,33,49,47,34,34,15,0
106,2025-04-22 20:29:38.626,96,68,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,10,4,4,8,9,4,2,0,6,5,10,8,5,5,8,0,4,4,3,4,1,7,5,0,14,3,4,3,5,6,3,0,9,7,0,4,6,2,3,0,6,1,4,17,17,5,4,0,15,18,31,32,35,25,18,0,28,26,46,54,50,46,27,11,37,47,62,68,59,49,31,7,1,31,47,45,32,32,14,0
107,2025-04-22 20:29:38.636,96,67,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,10,4,4,8,9,4,2,0,6,5,10,8,5,5,8,0,4,4,3,4,1,7,5,0,14,3,4,3,5,6,3,0,9,7,0,4,6,2,3,0,5,1,4,17,17,4,4,0,15,16,30,31,33,24,18,0,27,25,45,53,49,45,26,10,36,46,60,67,58,48,30,7,1,30,46,44,31,31,14,0
108,2025-04-22 20:29:38.645,96,65,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,10,4,4,8,9,4,2,0,6,5,10,8,5,5,8,0,4,4,3,4,1,7,5,0,14,3,4,3,5,6,3,0,9,7,0,4,6,2,3,0,5,0,4,16,16,3,4,0,14,13,26,28,30,21,16,0,26,22,43,51,45,41,24,9,34,44,57,65,56,46,29,7,1,28,44,42,29,29,13,0
109,2025-04-22 20:29:38.656,96,64,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,10,4,4,8,9,4,2,0,6,5,10,8,5,5,8,0,4,4,3,4,1,7,5,0,14,3,4,3,5,6,3,0,9,7,0,4,5,2,3,0,5,0,4,16,15,3,4,0,13,11,25,27,28,19,15,0,25,21,41,49,43,40,23,8,33,42,56,64,55,45,28,6,1,26,44,41,28,28,13,0
110,2025-04-22 20:29:38.676,96,60,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,10,4,4,8,9,4,2,0,6,5,10,8,5,5,8,0,4,4,3,4,1,7,5,0,13,3,4,3,5,6,3,0,8,7,0,3,5,1,3,0,5,0,3,15,14,3,3,0,13,9,21,23,25,16,12,0,21,18,39,46,39,36,19,6,31,40,52,60,53,42,26,5,1,23,42,37,26,24,11,0
111,2025-04-22 20:29:38.688,96,56,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,10,4,4,8,9,4,2,0,6,5,10,8,4,5,8,0,4,4,3,4,1,7,5,0,13,3,4,3,5,6,3,0,8,7,0,3,5,1,3,0,5,0,3,13,12,1,3,0,12,7,17,19,21,12,9,0,18,16,36,42,35,32,15,5,27,36,48,56,50,39,24,4,1,22,40,35,25,22,11,0
112,2025-04-22 20:29:38.697,96,54,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,10,4,4,8,9,4,2,0,6,5,10,8,4,5,8,0,4,4,3,4,1,7,5,0,13,3,4,3,5,6,3,0,8,6,0,3,5,1,3,0,5,0,3,12,11,1,1,0,12,6,16,17,19,10,7,0,16,15,34,40,33,30,12,4,25,34,46,54,49,37,23,4,1,20,36,31,23,19,9,0
113,2025-04-22 20:29:38.708,96,50,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,9,4,4,8,9,4,2,0,6,5,10,8,3,5,8,0,4,4,3,4,1,7,5,0,13,3,4,3,5,6,3,0,8,6,1,3,5,1,3,0,5,0,3,10,10,1,1,0,11,5,13,13,15,6,5,0,14,12,32,36,29,26,8,1,22,30,42,50,46,34,19,3,1,17,32,28,21,17,7,0
114,2025-04-22 20:29:38.719,96,48,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,8,9,4,2,0,6,5,9,8,3,5,8,0,4,4,3,4,1,7,5,0,13,3,4,3,5,6,3,0,8,6,1,3,5,1,3,0,5,0,3,10,10,1,0,0,10,5,12,11,13,5,4,0,13,11,30,34,28,24,6,1,20,28,40,48,44,33,17,3,1,16,30,27,20,16,7,0
115,2025-04-22 20:29:38.727,96,44,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,8,9,4,2,0,6,5,9,8,3,5,8,0,4,4,3,4,1,7,5,0,12,3,4,3,5,6,3,0,8,6,1,3,5,1,3,0,5,0,3,9,8,1,0,0,9,4,10,9,10,4,4,0,11,9,27,30,25,20,4,0,18,25,36,44,40,31,13,0,1,14,28,24,17,14,5,0
116,2025-04-22 20:29:38.739,96,41,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,8,9,4,2,0,6,5,8,8,3,5,8,0,4,4,3,4,1,7,5,0,12,3,4,3,5,6,3,0,8,6,1,3,5,1,3,0,5,0,3,8,6,1,0,0,9,4,10,7,7,3,4,0,9,7,24,26,23,17,3,0,15,23,34,41,38,29,10,0,1,10,26,22,15,12,5,0
117,2025-04-22 20:29:38.750,96,39,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,9,4,2,0,6,5,8,8,3,5,8,0,4,4,3,4,1,7,5,0,12,3,4,3,5,6,3,0,8,6,1,3,4,1,3,0,5,0,3,7,6,1,0,0,9,4,10,7,5,1,4,0,9,6,23,24,22,16,3,0,14,22,33,39,37,28,9,0,1,9,25,21,14,11,5,0
118,2025-04-22 20:29:38.760,96,37,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,9,4,2,0,6,5,8,8,3,5,8,0,4,4,3,4,1,7,5,0,12,3,3,3,5,6,3,0,8,6,1,3,4,1,3,0,5,0,3,7,5,1,0,0,9,4,10,6,1,1,4,0,9,5,21,22,21,14,1,0,14,21,31,37,35,26,7,0,1,7,23,20,12,11,4,0
119,2025-04-22 20:29:38.771,96,35,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,9,4,2,0,6,5,8,8,3,5,8,0,4,4,3,4,1,7,5,0,12,3,3,3,5,6,3,0,8,6,1,3,4,1,3,0,5,0,3,5,5,1,0,0,8,4,9,5,1,1,4,0,8,4,20,21,19,12,1,0,13,21,29,35,33,25,6,0,1,6,23,19,11,10,4,0
120,2025-04-22 20:29:38.782,96,33,0,0,5,0,0,0,0,0,0,2,1,1,1,0,9,0,0,8,4,4,7,9,4,2,0,6,5,8,8,3,5,8,0,4,4,3,4,1,7,5,0,12,1,1,3,5,6,3,0,8,6,1,3,4,1,3,0,5,0,3,4,5,1,0,0,8,3,9,4,1,1,4,0,8,3,19,20,18,10,1,0,13,20,28,33,31,24,5,0,1,5,21,18,10,10,3,0
